index,start_ms,end_ms,duration_ms
7827,7627816.094,7627825.926,9.833
7828,7627825.927,7627835.791,9.864
7829,7627835.792,7627845.699,9.907
7830,7627845.699,7627855.583,9.884
7831,7627855.583,7627865.433,9.850
7832,7627865.433,7627875.294,9.861
7833,7627875.295,7627885.203,9.908
7834,7627885.204,7627895.099,9.895
7835,7627895.099,7627904.940,9.841
7836,7627904.940,7627914.794,9.853
7837,7627914.794,7627924.687,9.893
7838,7627924.687,7627934.580,9.892
7839,7627934.580,7627944.433,9.853
7840,7627944.433,7627954.319,9.886
7841,7627954.320,7627964.182,9.862
7842,7627964.182,7627974.079,9.897
7843,7627974.079,7627983.928,9.849
7844,7627983.928,7627993.790,9.861
7845,7627993.790,7628003.664,9.874
7846,7628003.665,7628013.555,9.890
7847,7628013.555,7628023.411,9.856
7848,7628023.412,7628033.263,9.851
7849,7628033.263,7628043.150,9.886
7850,7628043.150,7628053.063,9.913
7851,7628053.063,7628062.909,9.847
7852,7628062.909,7628072.769,9.859
7853,7628072.769,7628082.657,9.888
7854,7628082.658,7628092.556,9.899
7855,7628092.557,7628102.402,9.845
7856,7628102.402,7628112.266,9.864
7857,7628112.266,7628122.156,9.890
7858,7628122.156,7628132.077,9.920
7859,7628132.077,7628141.935,9.859
7860,7628141.935,7628151.796,9.861
7861,7628151.797,7628161.700,9.903
7862,7628161.701,7628171.650,9.950
7863,7628171.651,7628181.519,9.868
7864,7628181.519,7628191.378,9.859
7865,7628191.378,7628201.256,9.878
7866,7628201.257,7628211.154,9.897
7867,7628211.154,7628221.071,9.916
7868,7628221.071,7628230.925,9.854
7869,7628230.925,7628240.812,9.886
7870,7628240.812,7628250.706,9.894
7871,7628250.707,7628260.588,9.881
7872,7628260.588,7628270.437,9.849
7873,7628270.438,7628280.325,9.888
7874,7628280.326,7628290.233,9.907
7875,7628290.233,7628300.109,9.875
7876,7628300.109,7628309.950,9.841
7877,7628309.950,7628319.850,9.900
7878,7628319.851,7628329.751,9.900
7879,7628329.751,7628339.633,9.882
7880,7628339.633,7628349.479,9.846
7881,7628349.479,7628359.370,9.890
7882,7628359.370,7628369.263,9.893
7883,7628369.263,7628379.145,9.882
7884,7628379.145,7628388.994,9.849
7885,7628388.995,7628398.895,9.900
7886,7628398.895,7628408.790,9.895
7887,7628408.790,7628418.665,9.875
7888,7628418.666,7628428.550,9.884
7889,7628428.551,7628438.459,9.908
7890,7628438.460,7628448.365,9.905
7891,7628448.366,7628458.270,9.904
7892,7628458.270,7628468.178,9.908
7893,7628468.179,7628478.087,9.909
7894,7628478.088,7628487.976,9.888
7895,7628487.976,7628497.870,9.894
7896,7628497.870,7628507.716,9.846
7897,7628507.716,7628517.618,9.902
7898,7628517.619,7628527.509,9.890
7899,7628527.509,7628537.392,9.883
7900,7628537.392,7628547.236,9.843
7901,7628547.236,7628557.113,9.877
7902,7628557.113,7628567.016,9.903
7903,7628567.017,7628576.912,9.896
7904,7628576.913,7628586.767,9.854
7905,7628586.767,7628596.651,9.883
7906,7628596.651,7628606.551,9.900
7907,7628606.552,7628616.445,9.893
7908,7628616.445,7628626.297,9.852
7909,7628626.297,7628636.174,9.876
7910,7628636.174,7628646.097,9.923
7911,7628646.097,7628655.981,9.884
7912,7628655.982,7628665.859,9.877
7913,7628665.860,7628675.719,9.860
7914,7628675.720,7628685.620,9.900
7915,7628685.620,7628695.511,9.891
7916,7628695.511,7628705.355,9.844
7917,7628705.356,7628715.211,9.856
7918,7628715.212,7628725.119,9.907
7919,7628725.120,7628735.016,9.896
7920,7628735.016,7628744.867,9.851
7921,7628744.867,7628754.718,9.851
7922,7628754.719,7628764.613,9.895
7923,7628764.614,7628774.502,9.888
7924,7628774.502,7628784.351,9.848
7925,7628784.351,7628794.206,9.855
7926,7628794.207,7628804.106,9.899
7927,7628804.106,7628813.984,9.878
7928,7628813.985,7628823.848,9.864
7929,7628823.849,7628833.701,9.852
7930,7628833.702,7628843.592,9.890
7931,7628843.592,7628853.485,9.892
7932,7628853.485,7628863.333,9.848
7933,7628863.333,7628873.188,9.854
7934,7628873.188,7628883.188,10.000
7935,7628883.189,7628893.103,9.914
7936,7628893.103,7628902.946,9.843
7937,7628902.946,7628912.816,9.870
7938,7628912.817,7628922.697,9.881
7939,7628922.698,7628932.593,9.895
7940,7628932.593,7628942.446,9.852
7941,7628942.446,7628952.304,9.858
7942,7628952.334,7628962.232,9.897
7943,7628962.232,7628972.206,9.974
7944,7628972.206,7628982.083,9.877
7945,7628982.083,7628991.945,9.862
7946,7628991.945,7629001.865,9.920
7947,7629001.866,7629011.800,9.934
7948,7629011.800,7629021.668,9.867
7949,7629021.668,7629031.532,9.864
7950,7629031.532,7629041.413,9.880
7951,7629041.413,7629051.342,9.929
7952,7629051.342,7629061.218,9.876
7953,7629061.219,7629071.085,9.867
7954,7629071.086,7629080.977,9.891
7955,7629080.977,7629090.896,9.919
7956,7629090.896,7629100.778,9.882
7957,7629100.778,7629110.625,9.847
7958,7629110.625,7629120.529,9.904
7959,7629120.530,7629130.491,9.961
7960,7629130.491,7629140.370,9.879
7961,7629140.370,7629150.220,9.850
7962,7629150.220,7629160.110,9.890
7963,7629160.111,7629170.019,9.908
7964,7629170.019,7629179.899,9.880
7965,7629179.900,7629189.742,9.842
7966,7629189.742,7629199.623,9.881
7967,7629199.624,7629209.518,9.894
7968,7629209.518,7629219.395,9.877
7969,7629219.396,7629229.239,9.844
7970,7629229.240,7629239.128,9.888
7971,7629239.129,7629249.027,9.898
7972,7629249.027,7629258.906,9.879
7973,7629258.906,7629268.756,9.850
7974,7629268.757,7629278.630,9.873
7975,7629278.630,7629288.527,9.897
7976,7629288.528,7629298.465,9.937
7977,7629298.465,7629308.322,9.858
7978,7629308.323,7629318.203,9.881
7979,7629318.204,7629328.118,9.914
7980,7629328.119,7629337.973,9.854
7981,7629337.973,7629347.845,9.872
7982,7629347.845,7629357.739,9.893
7983,7629357.739,7629367.676,9.937
7984,7629367.677,7629377.517,9.840
7985,7629377.517,7629387.364,9.847
7986,7629387.364,7629397.252,9.888
7987,7629397.253,7629407.207,9.954
7988,7629407.207,7629417.095,9.887
7989,7629417.095,7629426.930,9.835
7990,7629426.930,7629436.839,9.909
7991,7629436.839,7629446.743,9.904
7992,7629446.744,7629456.637,9.893
7993,7629456.637,7629466.493,9.856
7994,7629466.494,7629476.368,9.875
7995,7629476.369,7629486.273,9.905
7996,7629486.274,7629496.156,9.882
7997,7629496.156,7629506.017,9.861
7998,7629506.017,7629515.887,9.870
7999,7629515.888,7629525.788,9.900
8000,7629525.788,7629535.675,9.887
8001,7629535.675,7629545.522,9.847
8002,7629545.523,7629555.384,9.861
8003,7629555.385,7629565.282,9.897
8004,7629565.282,7629575.176,9.893
8005,7629575.176,7629585.023,9.847
8006,7629585.023,7629594.871,9.848
8007,7629594.871,7629604.763,9.891
8008,7629604.763,7629614.653,9.890
8009,7629614.653,7629624.501,9.848
8010,7629624.501,7629634.359,9.858
8011,7629634.360,7629644.247,9.887
8012,7629644.247,7629654.146,9.898
8013,7629654.146,7629663.991,9.845
8014,7629663.991,7629673.880,9.889
8015,7629673.880,7629683.771,9.891
8016,7629683.772,7629693.665,9.893
8017,7629693.665,7629703.511,9.846
8018,7629703.512,7629713.360,9.849
8019,7629713.361,7629723.251,9.890
8020,7629723.251,7629733.147,9.896
8021,7629733.148,7629742.994,9.846
8022,7629742.994,7629752.871,9.877
8023,7629752.872,7629762.754,9.882
8024,7629762.754,7629772.655,9.901
8025,7629772.655,7629782.530,9.874
8026,7629782.530,7629792.369,9.840
8027,7629792.370,7629802.275,9.905
8028,7629802.276,7629812.259,9.983
8029,7629812.260,7629822.128,9.868
8030,7629822.128,7629831.983,9.855
8031,7629831.984,7629841.903,9.918
8032,7629841.904,7629851.887,9.983
8033,7629851.887,7629861.756,9.869
8034,7629861.757,7629871.619,9.863
8035,7629871.620,7629881.504,9.885
8036,7629881.506,7629891.440,9.935
8037,7629891.441,7629901.315,9.874
8038,7629901.315,7629911.163,9.848
8039,7629911.163,7629921.067,9.903
8040,7629921.068,7629930.962,9.894
8041,7629930.962,7629940.858,9.895
8042,7629940.858,7629950.706,9.849
8043,7629950.707,7629960.596,9.889
8044,7629960.597,7629970.602,10.005
8045,7629970.602,7629980.448,9.846
8046,7629980.448,7629990.308,9.859
8047,7629990.308,7630000.217,9.909
8048,7630000.218,7630010.131,9.913
8049,7630010.131,7630020.036,9.905
8050,7630020.036,7630029.925,9.889
8051,7630029.925,7630039.856,9.930
8052,7630039.856,7630049.747,9.890
8053,7630049.747,7630059.615,9.868
8054,7630059.615,7630069.463,9.848
8055,7630069.463,7630079.358,9.894
8056,7630079.358,7630089.253,9.894
8057,7630089.253,7630099.133,9.880
8058,7630099.133,7630108.980,9.847
8059,7630108.980,7630118.876,9.896
8060,7630118.877,7630128.772,9.895
8061,7630128.772,7630138.651,9.879
8062,7630138.651,7630148.497,9.846
8063,7630148.498,7630158.378,9.881
8064,7630158.379,7630168.266,9.888
8065,7630168.267,7630178.148,9.881
8066,7630178.148,7630187.998,9.850
8067,7630187.999,7630197.899,9.901
8068,7630197.900,7630207.797,9.897
8069,7630207.798,7630217.676,9.879
8070,7630217.720,7630227.574,9.854
8071,7630227.575,7630237.459,9.884
8072,7630237.460,7630247.393,9.934
8073,7630247.394,7630257.253,9.859
8074,7630257.253,7630267.097,9.844
8075,7630267.100,7630276.992,9.892
8076,7630276.993,7630286.936,9.943
8077,7630286.936,7630296.829,9.893
8078,7630296.830,7630306.677,9.847
8079,7630306.677,7630316.565,9.888
8080,7630316.566,7630326.469,9.904
8081,7630326.470,7630336.350,9.880
8082,7630336.350,7630346.196,9.846
8083,7630346.197,7630356.075,9.879
8084,7630356.076,7630365.985,9.909
8085,7630365.985,7630375.885,9.899
8086,7630375.885,7630385.734,9.849
8087,7630385.735,7630395.601,9.867
8088,7630395.602,7630405.503,9.901
8089,7630405.504,7630415.393,9.890
8090,7630415.394,7630425.237,9.843
8091,7630425.237,7630435.099,9.862
8092,7630435.100,7630444.989,9.889
8093,7630444.989,7630454.901,9.912
8094,7630454.902,7630464.750,9.848
8095,7630464.750,7630474.662,9.912
8096,7630474.663,7630484.561,9.898
8097,7630484.561,7630494.457,9.896
8098,7630494.457,7630504.307,9.850
8099,7630504.307,7630514.159,9.852
8100,7630514.159,7630524.063,9.904
8101,7630524.063,7630533.952,9.889
8102,7630533.953,7630543.811,9.858
8103,7630543.811,7630553.749,9.938
8104,7630553.750,7630563.616,9.867
8105,7630563.617,7630573.513,9.897
8106,7630573.513,7630583.366,9.852
8107,7630583.366,7630593.220,9.854
8108,7630593.220,7630603.139,9.919
8109,7630603.139,7630613.119,9.980
8110,7630613.120,7630622.976,9.856
8111,7630622.976,7630632.870,9.894
8112,7630632.870,7630642.753,9.883
8113,7630642.754,7630652.653,9.899
8114,7630652.653,7630662.508,9.855
8115,7630662.508,7630672.358,9.850
8116,7630672.359,7630682.263,9.905
8117,7630682.265,7630692.228,9.963
8118,7630692.228,7630702.098,9.869
8119,7630702.098,7630711.955,9.857
8120,7630711.955,7630721.857,9.902
8121,7630721.859,7630731.842,9.983
8122,7630731.842,7630741.713,9.871
8123,7630741.713,7630751.569,9.856
8124,7630751.570,7630761.445,9.875
8125,7630761.446,7630771.348,9.902
8126,7630771.348,7630781.225,9.876
8127,7630781.225,7630791.073,9.848
8128,7630791.074,7630800.965,9.891
8129,7630800.966,7630810.887,9.921
8130,7630810.887,7630820.770,9.883
8131,7630820.770,7630830.659,9.889
8132,7630830.660,7630840.511,9.851
8133,7630840.512,7630850.417,9.905
8134,7630850.417,7630860.299,9.882
8135,7630860.299,7630870.145,9.846
8136,7630870.146,7630880.058,9.912
8137,7630880.058,7630889.959,9.900
8138,7630889.959,7630899.858,9.899
8139,7630899.859,7630909.708,9.850
8140,7630909.709,7630919.610,9.901
8141,7630919.610,7630929.505,9.894
8142,7630929.505,7630939.387,9.882
8143,7630939.388,7630949.230,9.843
8144,7630949.231,7630959.110,9.880
8145,7630959.111,7630969.070,9.959
8146,7630969.070,7630978.964,9.893
8147,7630978.964,7630988.826,9.862
8148,7630988.826,7630998.727,9.900
8149,7630998.727,7631008.595,9.868
8150,7631008.595,7631018.474,9.879
8151,7631018.474,7631028.326,9.852
8152,7631028.326,7631038.197,9.871
8153,7631038.198,7631048.117,9.919
8154,7631048.118,7631057.974,9.856
8155,7631057.974,7631067.862,9.888
8156,7631067.863,7631077.755,9.892
8157,7631077.756,7631087.715,9.959
8158,7631087.715,7631097.584,9.869
8159,7631097.584,7631107.432,9.848
8160,7631107.432,7631117.311,9.879
8161,7631117.312,7631127.247,9.935
8162,7631127.248,7631137.117,9.869
8163,7631137.117,7631146.966,9.849
8164,7631146.966,7631156.874,9.908
8165,7631156.875,7631166.811,9.936
8166,7631166.811,7631176.668,9.857
8167,7631176.668,7631186.519,9.851
8168,7631186.519,7631196.389,9.870
8169,7631196.390,7631206.289,9.899
8170,7631206.289,7631216.172,9.883
8171,7631216.172,7631226.029,9.857
8172,7631226.030,7631235.895,9.866
8173,7631235.896,7631245.795,9.900
8174,7631245.796,7631255.686,9.891
8175,7631255.686,7631265.532,9.846
8176,7631265.532,7631275.388,9.856
8177,7631275.389,7631285.280,9.891
8178,7631285.281,7631295.181,9.900
8179,7631295.181,7631305.025,9.844
8180,7631305.025,7631314.885,9.860
8181,7631314.886,7631324.775,9.889
8182,7631324.776,7631334.669,9.894
8183,7631334.670,7631344.510,9.841
8184,7631344.511,7631354.361,9.851
8185,7631354.362,7631364.252,9.890
8186,7631364.252,7631374.149,9.897
8187,7631374.149,7631383.996,9.847
8188,7631383.996,7631393.885,9.889
8189,7631393.886,7631403.776,9.890
8190,7631403.776,7631413.669,9.893
8191,7631413.670,7631423.515,9.846
8192,7631423.515,7631433.374,9.858
8193,7631433.374,7631443.255,9.881
8194,7631443.255,7631453.154,9.899
8195,7631453.154,7631462.999,9.844
8196,7631462.999,7631472.879,9.880
8197,7631472.879,7631482.787,9.908
8198,7631482.821,7631492.690,9.869
8199,7631492.691,7631502.543,9.852
8200,7631502.543,7631512.401,9.858
8201,7631512.401,7631522.309,9.908
8202,7631522.310,7631532.255,9.945
8203,7631532.256,7631542.126,9.871
8204,7631542.127,7631551.989,9.863
8205,7631551.990,7631561.909,9.920
8206,7631561.910,7631571.811,9.900
8207,7631571.811,7631581.705,9.894
8208,7631581.706,7631591.596,9.891
8209,7631591.597,7631601.502,9.905
8210,7631601.503,7631611.402,9.900
8211,7631611.403,7631621.276,9.873
8212,7631621.276,7631631.123,9.847
8213,7631631.124,7631641.034,9.910
8214,7631641.035,7631650.938,9.903
8215,7631650.938,7631660.838,9.900
8216,7631660.838,7631670.697,9.859
8217,7631670.697,7631680.576,9.879
8218,7631680.577,7631690.483,9.906
8219,7631690.483,7631700.363,9.880
8220,7631700.363,7631710.206,9.842
8221,7631710.206,7631720.097,9.891
8222,7631720.098,7631729.983,9.885
8223,7631729.983,7631739.892,9.909
8224,7631739.893,7631749.736,9.844
8225,7631749.737,7631759.625,9.888
8226,7631759.626,7631769.521,9.895
8227,7631769.521,7631779.401,9.880
8228,7631779.401,7631789.253,9.851
8229,7631789.253,7631799.127,9.875
8230,7631799.128,7631809.023,9.895
8231,7631809.024,7631818.903,9.879
8232,7631818.903,7631828.747,9.844
8233,7631828.747,7631838.627,9.879
8234,7631838.627,7631848.523,9.895
8235,7631848.523,7631858.403,9.880
8236,7631858.403,7631868.248,9.845
8237,7631868.248,7631878.137,9.890
8238,7631878.138,7631888.088,9.950
8239,7631888.089,7631898.028,9.939
8240,7631898.028,7631907.873,9.845
8241,7631907.873,7631917.755,9.882
8242,7631917.756,7631927.712,9.956
8243,7631927.712,7631937.577,9.865
8244,7631937.577,7631947.424,9.847
8245,7631947.424,7631957.306,9.882
8246,7631957.307,7631967.214,9.908
8247,7631967.215,7631977.111,9.896
8248,7631977.111,7631986.954,9.843
8249,7631986.955,7631996.880,9.925
8250,7631996.880,7632006.793,9.912
8251,7632006.793,7632016.657,9.864
8252,7632016.658,7632026.504,9.846
8253,7632026.504,7632036.376,9.872
8254,7632036.377,7632046.275,9.899
8255,7632046.276,7632056.162,9.886
8256,7632056.162,7632066.039,9.877
8257,7632066.039,7632075.903,9.864
8258,7632075.904,7632085.813,9.909
8259,7632085.814,7632095.695,9.881
8260,7632095.695,7632105.539,9.844
8261,7632105.539,7632115.395,9.856
8262,7632115.396,7632125.288,9.893
8263,7632125.289,7632135.184,9.895
8264,7632135.184,7632145.031,9.847
8265,7632145.031,7632154.897,9.866
8266,7632154.898,7632164.777,9.879
8267,7632164.778,7632174.673,9.895
8268,7632174.673,7632184.515,9.842
8269,7632184.515,7632194.366,9.850
8270,7632194.366,7632204.257,9.891
8271,7632204.257,7632214.154,9.897
8272,7632214.154,7632223.996,9.842
8273,7632223.997,7632233.867,9.871
8274,7632233.868,7632243.754,9.886
8275,7632243.754,7632253.650,9.896
8276,7632253.650,7632263.498,9.848
8277,7632263.499,7632273.350,9.852
8278,7632273.351,7632283.233,9.882
8279,7632283.233,7632293.130,9.897
8280,7632293.131,7632302.977,9.846
8281,7632302.977,7632312.884,9.907
8282,7632312.885,7632322.775,9.890
8283,7632322.775,7632332.758,9.983
8284,7632332.758,7632342.618,9.859
8285,7632342.618,7632352.468,9.851
8286,7632352.469,7632362.371,9.902
8287,7632362.372,7632372.330,9.958
8288,7632372.330,7632382.206,9.876
8289,7632382.206,7632392.088,9.882
8290,7632392.088,7632401.973,9.885
8291,7632401.975,7632411.939,9.964
8292,7632411.939,7632421.827,9.888
8293,7632421.827,7632431.689,9.862
8294,7632431.690,7632441.576,9.886
8295,7632441.576,7632451.473,9.897
8296,7632451.473,7632461.357,9.883
8297,7632461.357,7632471.202,9.845
8298,7632471.203,7632481.091,9.888
8299,7632481.092,7632490.995,9.903
8300,7632490.995,7632500.889,9.894
8301,7632500.889,7632510.734,9.845
8302,7632510.735,7632520.626,9.892
8303,7632520.627,7632530.522,9.895
8304,7632530.522,7632540.405,9.883
8305,7632540.405,7632550.252,9.847
8306,7632550.253,7632560.140,9.887
8307,7632560.141,7632570.052,9.911
8308,7632570.052,7632579.937,9.885
8309,7632579.937,7632589.785,9.848
8310,7632589.785,7632599.672,9.887
8311,7632599.673,7632609.568,9.896
8312,7632609.569,7632619.446,9.877
8313,7632619.446,7632629.291,9.845
8314,7632629.291,7632639.169,9.878
8315,7632639.170,7632649.083,9.913
8316,7632649.083,7632658.960,9.876
8317,7632658.960,7632668.821,9.861
8318,7632668.821,7632678.704,9.883
8319,7632678.704,7632688.597,9.892
8320,7632688.597,7632698.474,9.878
8321,7632698.475,7632708.319,9.845
8322,7632708.320,7632718.209,9.889
8323,7632718.209,7632728.162,9.952
8324,7632728.162,7632738.026,9.865
8325,7632738.027,7632747.876,9.849
8326,7632747.913,7632757.799,9.887
8327,7632757.800,7632767.752,9.952
8328,7632767.752,7632777.618,9.865
8329,7632777.618,7632787.469,9.850
8330,7632787.469,7632797.359,9.890
8331,7632797.359,7632807.263,9.904
8332,7632807.263,7632817.148,9.885
8333,7632817.148,7632826.990,9.842
8334,7632826.991,7632836.903,9.912
8335,7632836.903,7632846.807,9.903
8336,7632846.807,7632856.692,9.885
8337,7632856.692,7632866.542,9.850
8338,7632866.542,7632876.416,9.874
8339,7632876.416,7632886.312,9.896
8340,7632886.313,7632896.195,9.883
8341,7632896.195,7632906.054,9.858
8342,7632906.054,7632915.921,9.867
8343,7632915.921,7632925.907,9.986
8344,7632925.908,7632935.797,9.889
8345,7632935.797,7632945.640,9.843
8346,7632945.641,7632955.498,9.858
8347,7632955.499,7632965.393,9.894
8348,7632965.394,7632975.289,9.895
8349,7632975.289,7632985.136,9.847
8350,7632985.136,7632995.023,9.887
8351,7632995.024,7633004.893,9.869
8352,7633004.893,7633014.779,9.887
8353,7633014.780,7633024.630,9.851
8354,7633024.630,7633034.480,9.850
8355,7633034.481,7633044.371,9.890
8356,7633044.371,7633054.265,9.893
8357,7633054.265,7633064.113,9.848
8358,7633064.113,7633073.969,9.856
8359,7633073.970,7633083.870,9.901
8360,7633083.871,7633093.766,9.895
8361,7633093.766,7633103.618,9.852
8362,7633103.618,7633113.481,9.863
8363,7633113.481,7633123.382,9.901
8364,7633123.382,7633133.289,9.906
8365,7633133.289,7633143.171,9.882
8366,7633143.172,7633153.102,9.930
8367,7633153.102,7633163.085,9.983
8368,7633163.086,7633173.024,9.937
8369,7633173.024,7633182.922,9.898
8370,7633182.923,7633192.790,9.868
8371,7633192.791,7633202.705,9.914
8372,7633202.706,7633212.657,9.951
8373,7633212.657,7633222.528,9.871
8374,7633222.528,7633232.383,9.855
8375,7633232.384,7633242.279,9.895
8376,7633242.280,7633252.237,9.957
8377,7633252.237,7633262.106,9.868
8378,7633262.106,7633271.965,9.860
8379,7633271.966,7633281.860,9.894
8380,7633281.860,7633291.766,9.906
8381,7633291.767,7633301.645,9.879
8382,7633301.646,7633311.493,9.848
8383,7633311.494,7633321.389,9.895
8384,7633321.390,7633331.294,9.905
8385,7633331.295,7633341.179,9.884
8386,7633341.179,7633351.027,9.848
8387,7633351.028,7633360.923,9.895
8388,7633360.924,7633370.861,9.937
8389,7633370.861,7633380.739,9.878
8390,7633380.740,7633390.587,9.847
8391,7633390.587,7633400.474,9.886
8392,7633400.474,7633410.371,9.897
8393,7633410.371,7633420.250,9.879
8394,7633420.250,7633430.097,9.847
8395,7633430.097,7633439.982,9.884
8396,7633439.982,7633449.894,9.912
8397,7633449.894,7633459.773,9.879
8398,7633459.774,7633469.619,9.845
8399,7633469.619,7633479.498,9.879
8400,7633479.499,7633489.393,9.894
8401,7633489.393,7633499.273,9.880
8402,7633499.273,7633509.123,9.850
8403,7633509.123,7633519.079,9.956
8404,7633519.080,7633528.975,9.896
8405,7633528.976,7633538.870,9.894
8406,7633538.870,7633548.719,9.849
8407,7633548.720,7633558.609,9.889
8408,7633558.610,7633568.509,9.899
8409,7633568.509,7633578.398,9.888
8410,7633578.398,7633588.246,9.848
8411,7633588.246,7633598.141,9.894
8412,7633598.141,7633608.154,10.012
8413,7633608.154,7633618.026,9.872
8414,7633618.026,7633627.869,9.843
8415,7633627.870,7633637.762,9.892
8416,7633637.763,7633647.695,9.933
8417,7633647.696,7633657.568,9.872
8418,7633657.568,7633667.412,9.844
8419,7633667.412,7633677.302,9.889
8420,7633677.302,7633687.193,9.891
8421,7633687.194,7633697.092,9.899
8422,7633697.093,7633706.928,9.835
8423,7633706.928,7633716.794,9.866
8424,7633716.794,7633726.701,9.906
8425,7633726.701,7633736.584,9.882
8426,7633736.584,7633746.435,9.851
8427,7633746.435,7633756.292,9.857
8428,7633756.293,7633766.181,9.888
8429,7633766.182,7633776.084,9.903
8430,7633776.084,7633785.933,9.849
8431,7633785.933,7633795.788,9.855
8432,7633795.789,7633805.689,9.900
8433,7633805.689,7633815.579,9.891
8434,7633815.580,7633825.426,9.846
8435,7633825.427,7633835.283,9.857
8436,7633835.284,7633845.177,9.893
8437,7633845.177,7633855.113,9.936
8438,7633855.113,7633864.921,9.808
8439,7633864.921,7633874.770,9.849
8440,7633874.771,7633884.665,9.894
8441,7633884.665,7633894.558,9.893
8442,7633894.558,7633904.404,9.845
8443,7633904.404,7633914.250,9.846
8444,7633914.250,7633924.141,9.891
8445,7633924.141,7633934.046,9.905
8446,7633934.047,7633943.893,9.846
8447,7633943.893,7633953.757,9.864
8448,7633953.758,7633963.637,9.880
8449,7633963.638,7633973.537,9.899
8450,7633973.537,7633983.386,9.849
8451,7633983.386,7633993.249,9.862
8452,7633993.249,7634003.142,9.892
8453,7634003.142,7634013.110,9.969
8454,7634013.145,7634023.029,9.884
8455,7634023.029,7634032.884,9.856
8456,7634032.885,7634042.804,9.918
8457,7634042.804,7634052.762,9.957
8458,7634052.762,7634062.631,9.869
8459,7634062.631,7634072.485,9.854
8460,7634072.485,7634082.368,9.884
8461,7634082.370,7634092.328,9.959
8462,7634092.329,7634102.203,9.875
8463,7634102.204,7634112.086,9.882
8464,7634112.086,7634121.959,9.873
8465,7634121.960,7634131.876,9.916
8466,7634131.876,7634141.751,9.875
8467,7634141.751,7634151.598,9.847
8468,7634151.599,7634161.488,9.889
8469,7634161.488,7634171.393,9.905
8470,7634171.394,7634181.276,9.883
8471,7634181.277,7634191.132,9.855
8472,7634191.132,7634201.031,9.899
8473,7634201.032,7634210.947,9.915
8474,7634210.947,7634220.848,9.901
8475,7634220.848,7634230.693,9.845
8476,7634230.694,7634240.584,9.890
8477,7634240.584,7634250.479,9.895
8478,7634250.479,7634260.356,9.877
8479,7634260.357,7634270.200,9.843
8480,7634270.200,7634280.097,9.897
8481,7634280.097,7634289.983,9.885
8482,7634289.983,7634299.897,9.914
8483,7634299.897,7634309.748,9.851
8484,7634309.748,7634319.621,9.873
8485,7634319.622,7634329.516,9.894
8486,7634329.517,7634339.394,9.877
8487,7634339.394,7634349.242,9.849
8488,7634349.243,7634359.190,9.947
8489,7634359.191,7634369.099,9.909
8490,7634369.099,7634378.969,9.870
8491,7634378.969,7634388.830,9.860
8492,7634388.830,7634398.708,9.878
8493,7634398.709,7634408.601,9.892
8494,7634408.602,7634418.482,9.880
8495,7634418.482,7634428.327,9.845
8496,7634428.328,7634438.214,9.886
8497,7634438.214,7634448.211,9.997
8498,7634448.212,7634458.114,9.903
8499,7634458.114,7634467.962,9.848
8500,7634467.963,7634477.872,9.909
8501,7634477.873,7634487.813,9.940
8502,7634487.813,7634497.683,9.869
8503,7634497.683,7634507.538,9.855
8504,7634507.538,7634517.420,9.882
8505,7634517.421,7634527.318,9.897
8506,7634527.318,7634537.207,9.889
8507,7634537.207,7634547.067,9.860
8508,7634547.067,7634556.948,9.881
8509,7634556.949,7634566.872,9.923
8510,7634566.873,7634576.833,9.961
8511,7634576.833,7634586.674,9.840
8512,7634586.674,7634596.546,9.872
8513,7634596.547,7634606.444,9.897
8514,7634606.444,7634616.328,9.884
8515,7634616.328,7634626.172,9.844
8516,7634626.172,7634636.033,9.861
8517,7634636.034,7634645.947,9.913
8518,7634645.947,7634655.848,9.901
8519,7634655.848,7634665.695,9.847
8520,7634665.695,7634675.544,9.849
8521,7634675.545,7634685.448,9.903
8522,7634685.448,7634695.342,9.894
8523,7634695.343,7634705.226,9.884
8524,7634705.227,7634715.144,9.917
8525,7634715.145,7634725.031,9.886
8526,7634725.032,7634734.933,9.902
8527,7634734.934,7634744.833,9.899
8528,7634744.833,7634754.708,9.874
8529,7634754.708,7634764.592,9.883
8530,7634764.592,7634774.489,9.897
8531,7634774.489,7634784.337,9.848
8532,7634784.337,7634794.183,9.846
8533,7634794.184,7634804.089,9.905
8534,7634804.089,7634813.988,9.899
8535,7634813.988,7634823.851,9.863
8536,7634823.851,7634833.716,9.865
8537,7634833.716,7634843.598,9.881
8538,7634843.598,7634853.502,9.904
8539,7634853.503,7634863.357,9.854
8540,7634863.357,7634873.219,9.862
8541,7634873.220,7634883.144,9.924
8542,7634883.146,7634893.107,9.961
8543,7634893.107,7634902.966,9.859
8544,7634902.966,7634912.852,9.886
8545,7634912.853,7634922.764,9.911
8546,7634922.765,7634932.726,9.961
8547,7634932.726,7634942.596,9.870
8548,7634942.596,7634952.461,9.865
8549,7634952.462,7634962.343,9.881
8550,7634962.344,7634972.276,9.932
8551,7634972.276,7634982.153,9.876
8552,7634982.153,7634992.025,9.872
8553,7634992.025,7635001.919,9.894
8554,7635001.920,7635011.832,9.912
8555,7635011.833,7635021.712,9.880
8556,7635021.712,7635031.561,9.848
8557,7635031.561,7635041.451,9.890
8558,7635041.451,7635051.347,9.896
8559,7635051.348,7635061.234,9.886
8560,7635061.234,7635071.095,9.860
8561,7635071.095,7635080.978,9.882
