index,start_ms,end_ms,duration_ms
7279,7823955.489,7823993.819,38.330
7280,7823993.820,7824033.824,40.004
7281,7824033.824,7824073.814,39.990
7282,7824073.814,7824113.817,40.003
7283,7824113.817,7824153.935,40.118
7284,7824153.936,7824194.087,40.152
7285,7824194.088,7824233.806,39.718
7286,7824233.838,7824273.808,39.970
7287,7824273.809,7824313.811,40.002
7288,7824313.811,7824353.826,40.015
7289,7824353.827,7824393.792,39.965
7290,7824393.792,7824433.795,40.003
7291,7824433.796,7824473.792,39.996
7292,7824473.792,7824513.886,40.094
7293,7824513.886,7824553.808,39.922
7294,7824553.808,7824593.841,40.033
7295,7824593.841,7824633.812,39.971
7296,7824633.813,7824673.992,40.180
7297,7824673.993,7824713.845,39.853
7298,7824713.846,7824753.895,40.050
7299,7824753.895,7824794.039,40.144
7300,7824794.040,7824833.982,39.943
7301,7824833.983,7824874.142,40.159
7302,7824874.143,7824914.461,40.318
7303,7824914.461,7824954.039,39.577
7304,7824954.039,7824994.091,40.052
7305,7824994.091,7825034.080,39.989
7306,7825034.081,7825074.047,39.966
7307,7825074.047,7825113.860,39.813
7308,7825113.861,7825153.984,40.124
7309,7825153.985,7825193.987,40.002
7310,7825193.987,7825234.041,40.054
7311,7825234.041,7825273.929,39.889
7312,7825273.930,7825313.946,40.016
7313,7825313.946,7825354.096,40.150
7314,7825354.097,7825394.075,39.978
7315,7825394.076,7825433.941,39.865
7316,7825433.942,7825473.925,39.984
7317,7825473.926,7825514.086,40.160
7318,7825514.086,7825553.993,39.907
7319,7825553.993,7825594.233,40.240
7320,7825594.233,7825634.202,39.968
7321,7825634.202,7825674.188,39.986
7322,7825674.188,7825714.670,40.482
7323,7825714.670,7825754.270,39.600
7324,7825754.270,7825795.648,41.378
7325,7825795.648,7825834.114,38.466
7326,7825834.115,7825874.109,39.994
7327,7825874.109,7825914.109,40.000
7328,7825914.109,7825954.208,40.098
7329,7825954.208,7825995.725,41.517
7330,7825995.725,7826034.191,38.465
7331,7826034.191,7826074.120,39.928
7332,7826074.120,7826114.097,39.977
7333,7826114.098,7826154.209,40.111
7334,7826154.209,7826194.214,40.005
7335,7826194.214,7826234.194,39.980
7336,7826234.195,7826274.089,39.894
7337,7826274.089,7826314.267,40.178
7338,7826314.268,7826354.189,39.921
7339,7826354.189,7826394.085,39.897
7340,7826394.086,7826434.706,40.619
7341,7826434.706,7826474.337,39.631
7342,7826474.337,7826514.220,39.883
7343,7826514.221,7826554.334,40.113
7344,7826554.335,7826594.366,40.031
7345,7826594.366,7826634.164,39.798
7346,7826634.165,7826674.256,40.091
7347,7826674.257,7826714.306,40.049
7348,7826714.306,7826754.221,39.914
7349,7826754.221,7826794.578,40.357
7350,7826794.579,7826834.423,39.844
7351,7826834.423,7826874.277,39.854
7352,7826874.277,7826914.284,40.006
7353,7826914.284,7826954.331,40.046
7354,7826954.331,7826994.293,39.962
7355,7826994.294,7827034.203,39.909
7356,7827034.203,7827074.202,39.999
7357,7827074.203,7827114.288,40.085
7358,7827114.288,7827154.242,39.954
7359,7827154.242,7827194.195,39.953
7360,7827194.195,7827234.561,40.366
7361,7827234.561,7827274.780,40.219
7362,7827274.781,7827314.440,39.660
7363,7827314.441,7827354.420,39.980
7364,7827354.421,7827394.302,39.881
7365,7827394.303,7827434.331,40.028
7366,7827434.332,7827474.365,40.033
7367,7827474.365,7827514.299,39.934
7368,7827514.299,7827554.380,40.081
7369,7827554.381,7827594.375,39.994
7370,7827594.375,7827634.535,40.160
7371,7827634.536,7827674.381,39.845
7372,7827674.381,7827714.303,39.921
7373,7827714.303,7827754.348,40.045
7374,7827754.348,7827794.458,40.110
7375,7827794.458,7827835.128,40.669
7376,7827835.128,7827874.367,39.239
7377,7827874.367,7827914.370,40.003
7378,7827914.370,7827954.375,40.004
7379,7827954.375,7827994.406,40.032
7380,7827994.407,7828035.557,41.150
7381,7828035.558,7828074.368,38.811
7382,7828074.369,7828114.581,40.213
7383,7828114.582,7828154.491,39.909
7384,7828154.492,7828194.444,39.952
7385,7828194.444,7828234.455,40.011
7386,7828234.455,7828274.530,40.074
7387,7828274.530,7828314.401,39.871
7388,7828314.401,7828354.423,40.021
7389,7828354.423,7828394.506,40.083
7390,7828394.506,7828434.516,40.010
7391,7828434.517,7828474.473,39.957
7392,7828474.474,7828514.465,39.991
7393,7828514.465,7828554.479,40.013
7394,7828554.479,7828594.451,39.973
7395,7828594.452,7828634.335,39.883
7396,7828634.336,7828674.450,40.115
7397,7828674.451,7828714.486,40.035
7398,7828714.486,7828754.543,40.057
7399,7828754.543,7828794.449,39.906
7400,7828794.449,7828834.473,40.024
7401,7828834.474,7828875.075,40.602
7402,7828875.076,7828914.524,39.449
7403,7828914.525,7828954.936,40.411
7404,7828954.936,7828994.567,39.631
7405,7828994.567,7829034.537,39.970
7406,7829034.537,7829074.537,40.000
7407,7829074.537,7829114.573,40.036
7408,7829114.574,7829156.290,41.717
7409,7829156.291,7829194.536,38.246
7410,7829194.537,7829234.528,39.991
7411,7829234.529,7829274.549,40.020
7412,7829274.550,7829314.578,40.028
7413,7829314.578,7829354.511,39.933
7414,7829354.543,7829394.506,39.964
7415,7829394.507,7829434.580,40.073
7416,7829434.580,7829474.547,39.967
7417,7829474.547,7829514.542,39.994
7418,7829514.542,7829554.574,40.032
7419,7829554.575,7829594.551,39.976
7420,7829594.551,7829634.574,40.023
7421,7829634.574,7829674.537,39.963
7422,7829674.538,7829714.505,39.967
7423,7829714.505,7829754.744,40.239
7424,7829754.744,7829794.870,40.125
7425,7829794.870,7829834.603,39.733
7426,7829834.604,7829874.994,40.390
7427,7829874.995,7829914.783,39.788
7428,7829914.784,7829954.619,39.835
7429,7829954.619,7829994.798,40.179
7430,7829994.798,7830034.580,39.782
7431,7830034.581,7830074.905,40.324
7432,7830074.906,7830114.640,39.735
7433,7830114.641,7830154.655,40.014
7434,7830154.656,7830194.629,39.973
7435,7830194.630,7830234.632,40.003
7436,7830234.633,7830274.599,39.967
7437,7830274.600,7830314.624,40.024
7438,7830314.624,7830354.635,40.011
7439,7830354.636,7830394.639,40.004
7440,7830394.640,7830434.769,40.130
7441,7830434.770,7830475.171,40.402
7442,7830475.172,7830514.667,39.495
7443,7830514.667,7830554.688,40.021
7444,7830554.688,7830594.688,40.000
7445,7830594.689,7830634.734,40.045
7446,7830634.734,7830674.721,39.987
7447,7830674.722,7830714.775,40.053
7448,7830714.775,7830755.026,40.251
7449,7830755.027,7830794.745,39.718
7450,7830794.745,7830834.722,39.977
7451,7830834.722,7830874.714,39.991
7452,7830874.714,7830914.781,40.067
7453,7830914.781,7830954.757,39.976
7454,7830954.758,7830996.472,41.715
7455,7830996.473,7831034.720,38.247
7456,7831034.721,7831074.805,40.084
7457,7831074.805,7831114.743,39.937
7458,7831114.743,7831154.748,40.005
7459,7831154.748,7831196.573,41.825
7460,7831196.573,7831234.743,38.170
7461,7831234.743,7831274.709,39.966
7462,7831274.709,7831314.717,40.008
7463,7831314.718,7831354.749,40.032
7464,7831354.750,7831394.757,40.007
7465,7831394.757,7831434.801,40.044
7466,7831434.801,7831475.133,40.332
7467,7831475.133,7831514.817,39.683
7468,7831514.817,7831554.862,40.045
7469,7831554.862,7831594.815,39.953
7470,7831594.816,7831634.809,39.993
7471,7831634.809,7831674.886,40.077
7472,7831674.886,7831714.866,39.980
7473,7831714.866,7831754.822,39.957
7474,7831754.823,7831794.866,40.044
7475,7831794.867,7831834.897,40.030
7476,7831834.898,7831874.855,39.958
7477,7831874.856,7831914.946,40.090
7478,7831914.946,7831954.895,39.949
7479,7831954.895,7831995.215,40.320
7480,7831995.216,7832035.100,39.885
7481,7832035.101,7832074.855,39.754
7482,7832074.855,7832114.889,40.033
7483,7832114.889,7832154.818,39.929
7484,7832154.818,7832194.895,40.076
7485,7832194.895,7832234.866,39.971
7486,7832234.866,7832274.880,40.014
7487,7832274.881,7832315.272,40.391
7488,7832315.273,7832355.028,39.755
7489,7832355.028,7832394.967,39.939
7490,7832394.967,7832435.092,40.124
7491,7832435.092,7832474.958,39.866
7492,7832474.958,7832515.023,40.065
7493,7832515.024,7832554.979,39.956
7494,7832554.980,7832595.061,40.081
7495,7832595.062,7832635.036,39.974
7496,7832635.037,7832675.040,40.003
7497,7832675.040,7832715.068,40.027
7498,7832715.068,7832755.033,39.965
7499,7832755.033,7832795.066,40.033
7500,7832795.067,7832834.997,39.931
7501,7832834.998,7832875.079,40.081
7502,7832875.079,7832914.969,39.890
7503,7832914.969,7832955.124,40.155
7504,7832955.125,7832995.113,39.988
7505,7832995.114,7833036.379,41.265
7506,7833036.379,7833075.071,38.692
7507,7833075.072,7833115.240,40.168
7508,7833115.241,7833155.319,40.079
7509,7833155.320,7833195.179,39.859
7510,7833195.179,7833236.164,40.984
7511,7833236.164,7833275.170,39.006
7512,7833275.171,7833315.169,39.998
7513,7833315.169,7833355.293,40.124
7514,7833355.293,7833395.071,39.777
7515,7833395.071,7833435.100,40.028
7516,7833435.100,7833475.164,40.064
7517,7833475.164,7833515.262,40.098
7518,7833515.262,7833555.673,40.410
7519,7833555.673,7833595.448,39.775
7520,7833595.448,7833635.113,39.665
7521,7833635.114,7833675.122,40.008
7522,7833675.123,7833715.106,39.983
7523,7833715.106,7833755.204,40.098
7524,7833755.205,7833795.110,39.906
7525,7833795.111,7833835.080,39.969
7526,7833835.080,7833875.160,40.080
7527,7833875.161,7833915.097,39.937
7528,7833915.098,7833955.271,40.173
7529,7833955.271,7833995.474,40.203
7530,7833995.474,7834035.275,39.801
7531,7834035.275,7834075.227,39.952
7532,7834075.227,7834115.343,40.116
7533,7834115.344,7834155.296,39.952
7534,7834155.296,7834195.237,39.941
7535,7834195.238,7834235.211,39.974
7536,7834235.212,7834275.237,40.025
7537,7834275.238,7834315.181,39.943
7538,7834315.181,7834357.105,41.924
7539,7834357.106,7834395.298,38.192
7540,7834395.298,7834435.179,39.881
7541,7834435.179,7834475.313,40.133
7542,7834475.344,7834515.202,39.857
7543,7834515.202,7834555.174,39.972
7544,7834555.174,7834595.313,40.138
7545,7834595.313,7834635.338,40.025
7546,7834635.338,7834675.252,39.914
7547,7834675.253,7834715.295,40.042
7548,7834715.295,7834755.357,40.062
7549,7834755.357,7834795.492,40.135
7550,7834795.493,7834835.479,39.986
7551,7834835.479,7834875.384,39.905
7552,7834875.384,7834915.361,39.977
7553,7834915.362,7834955.416,40.054
7554,7834955.416,7834995.419,40.003
7555,7834995.420,7835035.376,39.956
7556,7835035.376,7835075.653,40.277
7557,7835075.653,7835115.640,39.987
7558,7835115.641,7835155.666,40.026
7559,7835155.667,7835195.421,39.755
7560,7835195.422,7835235.386,39.964
7561,7835235.386,7835275.724,40.338
7562,7835275.725,7835315.310,39.586
7563,7835315.311,7835355.399,40.088
7564,7835355.399,7835395.344,39.945
7565,7835395.344,7835435.340,39.996
7566,7835435.340,7835475.561,40.221
7567,7835475.562,7835515.323,39.761
7568,7835515.324,7835555.375,40.051
7569,7835555.375,7835595.368,39.993
7570,7835595.369,7835635.571,40.202
7571,7835635.571,7835675.765,40.193
7572,7835675.766,7835715.515,39.749
7573,7835715.515,7835755.472,39.957
7574,7835755.472,7835795.491,40.018
7575,7835795.491,7835835.518,40.026
7576,7835835.518,7835875.543,40.025
7577,7835875.544,7835915.490,39.946
7578,7835915.490,7835955.491,40.001
7579,7835955.492,7835995.630,40.138
7580,7835995.630,7836035.525,39.894
7581,7836035.525,7836075.465,39.940
7582,7836075.465,7836115.506,40.040
7583,7836115.506,7836155.502,39.996
7584,7836155.503,7836197.384,41.881
7585,7836197.384,7836235.506,38.123
7586,7836235.507,7836275.544,40.037
7587,7836275.544,7836315.463,39.919
7588,7836315.463,7836355.444,39.981
7589,7836355.445,7836397.473,42.028
7590,7836397.473,7836435.497,38.024
7591,7836435.497,7836475.561,40.064
7592,7836475.561,7836515.771,40.210
7593,7836515.771,7836555.576,39.805
7594,7836555.576,7836595.798,40.222
7595,7836595.799,7836635.809,40.011
7596,7836635.810,7836675.581,39.772
7597,7836675.582,7836715.818,40.236
7598,7836715.819,7836755.774,39.955
7599,7836755.774,7836795.568,39.794
7600,7836795.569,7836835.598,40.029
7601,7836835.599,7836875.557,39.959
7602,7836875.558,7836915.546,39.988
7603,7836915.547,7836955.535,39.989
7604,7836955.536,7836995.531,39.996
7605,7836995.532,7837035.583,40.051
7606,7837035.584,7837075.460,39.876
7607,7837075.460,7837116.218,40.758
7608,7837116.219,7837155.545,39.326
7609,7837155.545,7837195.551,40.006
7610,7837195.551,7837235.600,40.049
7611,7837235.601,7837275.569,39.968
7612,7837275.569,7837315.620,40.051
7613,7837315.621,7837355.816,40.195
7614,7837355.816,7837395.890,40.074
7615,7837395.890,7837435.641,39.751
7616,7837435.642,7837475.658,40.016
7617,7837475.659,7837515.696,40.037
7618,7837515.696,7837555.677,39.981
7619,7837555.677,7837595.653,39.976
7620,7837595.654,7837635.677,40.024
7621,7837635.678,7837675.635,39.957
7622,7837675.635,7837715.683,40.047
7623,7837715.683,7837755.768,40.084
7624,7837755.768,7837795.694,39.926
7625,7837795.695,7837835.781,40.087
7626,7837835.782,7837875.639,39.857
7627,7837875.640,7837915.631,39.991
7628,7837915.631,7837955.687,40.056
7629,7837955.688,7837995.645,39.958
7630,7837995.646,7838035.777,40.131
7631,7838035.778,7838075.642,39.864
7632,7838075.642,7838115.679,40.037
7633,7838115.679,7838155.662,39.983
7634,7838155.663,7838195.730,40.067
7635,7838195.731,7838236.950,41.219
7636,7838236.950,7838276.087,39.137
7637,7838276.088,7838315.940,39.852
7638,7838315.940,7838355.864,39.923
7639,7838355.864,7838395.875,40.011
7640,7838395.876,7838436.983,41.107
7641,7838436.983,7838475.748,38.765
7642,7838475.749,7838515.762,40.013
7643,7838515.762,7838555.816,40.054
7644,7838555.817,7838595.788,39.971
7645,7838595.789,7838635.730,39.941
7646,7838635.730,7838675.761,40.031
7647,7838675.762,7838715.734,39.972
7648,7838715.734,7838755.804,40.070
7649,7838755.805,7838795.756,39.951
7650,7838795.757,7838835.737,39.980
7651,7838835.737,7838875.744,40.007
7652,7838875.744,7838915.968,40.224
7653,7838915.969,7838955.805,39.837
7654,7838955.806,7838995.768,39.963
7655,7838995.769,7839036.057,40.288
7656,7839036.057,7839075.909,39.852
7657,7839075.909,7839115.854,39.945
7658,7839115.854,7839155.848,39.993
7659,7839155.848,7839195.812,39.965
7660,7839195.813,7839235.920,40.107
7661,7839235.921,7839275.923,40.002
7662,7839275.923,7839315.937,40.013
7663,7839315.937,7839355.931,39.994
7664,7839355.931,7839396.028,40.097
7665,7839396.028,7839435.935,39.906
7666,7839435.935,7839476.042,40.107
7667,7839476.042,7839515.892,39.850
7668,7839515.893,7839555.908,40.016
7669,7839555.909,7839595.931,40.022
7670,7839595.963,7839635.875,39.912
7671,7839635.876,7839676.031,40.156
7672,7839676.032,7839716.034,40.002
7673,7839716.034,7839755.982,39.947
7674,7839755.982,7839795.925,39.943
7675,7839795.926,7839836.595,40.670
7676,7839836.596,7839877.320,40.724
7677,7839877.320,7839915.972,38.652
7678,7839915.972,7839956.185,40.213
7679,7839956.186,7839996.060,39.874
7680,7839996.060,7840036.029,39.968
7681,7840036.029,7840076.269,40.240
7682,7840076.270,7840116.055,39.785
7683,7840116.056,7840156.113,40.058
7684,7840156.114,7840196.144,40.030
7685,7840196.145,7840236.053,39.909
7686,7840236.054,7840276.560,40.506
7687,7840276.560,7840316.116,39.556
7688,7840316.116,7840356.050,39.934
7689,7840356.051,7840396.079,40.028
7690,7840396.080,7840436.093,40.014
7691,7840436.094,7840476.578,40.484
7692,7840476.578,7840516.162,39.584
7693,7840516.162,7840556.107,39.944
7694,7840556.107,7840595.970,39.863
7695,7840595.971,7840636.132,40.162
7696,7840636.133,7840672.200,36.067
7697,7840672.201,7840716.133,43.932
7698,7840716.133,7840756.223,40.089
7699,7840756.223,7840792.137,35.914
7700,7840792.137,7840832.208,40.070
7701,7840832.208,7840876.290,44.082
7702,7840876.291,7840912.112,35.820
7703,7840912.112,7840952.129,40.017
7704,7840952.129,7840992.460,40.331
7705,7840992.460,7841032.084,39.623
7706,7841032.084,7841072.118,40.034
7707,7841072.118,7841112.360,40.241
7708,7841112.360,7841152.210,39.850
7709,7841152.210,7841192.239,40.029
7710,7841192.240,7841232.304,40.064
7711,7841232.304,7841272.573,40.269
7712,7841272.574,7841312.249,39.675
7713,7841312.249,7841352.305,40.057
7714,7841352.306,7841393.895,41.590
7715,7841393.896,7841432.419,38.524
7716,7841432.420,7841472.209,39.790
7717,7841472.210,7841512.202,39.992
7718,7841512.202,7841552.313,40.112
7719,7841552.314,7841592.529,40.215
7720,7841592.529,7841632.298,39.769
7721,7841632.299,7841672.211,39.912
7722,7841672.211,7841712.333,40.122
7723,7841712.333,7841752.246,39.913
7724,7841752.246,7841792.222,39.976
7725,7841792.222,7841832.235,40.013
7726,7841832.235,7841872.282,40.047
7727,7841872.283,7841912.290,40.008
7728,7841912.291,7841952.629,40.339
7729,7841952.630,7841992.294,39.664
7730,7841992.294,7842032.405,40.111
7731,7842032.405,7842072.349,39.944
7732,7842072.350,7842112.485,40.135
7733,7842112.485,7842152.368,39.883
7734,7842152.369,7842192.330,39.961
7735,7842192.330,7842232.356,40.025
7736,7842232.356,7842272.376,40.020
7737,7842272.377,7842312.491,40.114
7738,7842312.491,7842352.318,39.827
7739,7842352.319,7842392.406,40.087
7740,7842392.406,7842432.365,39.959
7741,7842432.366,7842472.351,39.985
7742,7842472.352,7842512.360,40.009
7743,7842512.361,7842552.338,39.978
7744,7842552.339,7842592.335,39.997
7745,7842592.336,7842632.474,40.138
7746,7842632.474,7842672.399,39.925
7747,7842672.399,7842712.200,39.801
7748,7842712.201,7842752.528,40.328
7749,7842752.528,7842792.500,39.971
7750,7842792.500,7842832.535,40.035
7751,7842832.535,7842872.479,39.944
7752,7842872.480,7842912.591,40.111
7753,7842912.591,7842953.482,40.891
7754,7842953.482,7842992.601,39.119
7755,7842992.601,7843032.482,39.880
7756,7843032.482,7843072.525,40.043
7757,7843072.526,7843112.525,39.999
7758,7843112.525,7843152.563,40.037
7759,7843152.563,7843192.519,39.956
7760,7843192.519,7843234.047,41.527
7761,7843234.047,7843272.547,38.500
7762,7843272.547,7843312.658,40.111
7763,7843312.659,7843352.518,39.859
7764,7843352.518,7843392.532,40.014
7765,7843392.532,7843434.112,41.580
7766,7843434.113,7843472.542,38.429
7767,7843472.542,7843512.469,39.926
7768,7843512.469,7843552.473,40.004
7769,7843552.473,7843592.554,40.081
7770,7843592.555,7843632.616,40.061
7771,7843632.617,7843672.602,39.985
7772,7843672.602,7843712.552,39.949
7773,7843712.552,7843753.134,40.582
7774,7843753.134,7843792.664,39.530
7775,7843792.665,7843832.524,39.859
7776,7843832.524,7843872.542,40.019
7777,7843872.543,7843912.569,40.026
7778,7843912.570,7843952.589,40.020
7779,7843952.590,7843992.525,39.935
7780,7843992.525,7844032.572,40.047
7781,7844032.572,7844072.648,40.076
7782,7844072.649,7844112.536,39.887
7783,7844112.536,7844152.542,40.006
7784,7844152.543,7844192.550,40.007
7785,7844192.550,7844232.543,39.992
7786,7844232.543,7844272.588,40.045
7787,7844272.588,7844312.540,39.952
7788,7844312.541,7844352.618,40.077
7789,7844352.618,7844392.819,40.201
7790,7844392.820,7844432.773,39.953
7791,7844432.773,7844472.681,39.908
7792,7844472.682,7844513.581,40.899
7793,7844513.581,7844552.812,39.231
7794,7844552.812,7844592.805,39.993
7795,7844592.806,7844632.654,39.848
7796,7844632.654,7844672.668,40.014
7797,7844672.669,7844712.681,40.012
7798,7844712.712,7844752.724,40.012
7799,7844752.724,7844792.692,39.967
7800,7844792.692,7844832.658,39.966
7801,7844832.658,7844872.656,39.998
7802,7844872.656,7844912.629,39.972
7803,7844912.629,7844952.633,40.003
7804,7844952.633,7844992.684,40.051
7805,7844992.685,7845032.707,40.022
7806,7845032.707,7845072.680,39.973
7807,7845072.680,7845112.660,39.980
7808,7845112.661,7845152.684,40.023
7809,7845152.684,7845192.695,40.012
7810,7845192.695,7845232.723,40.027
7811,7845232.723,7845273.602,40.879
7812,7845273.602,7845312.832,39.230
7813,7845312.832,7845352.746,39.914
7814,7845352.746,7845392.810,40.064
7815,7845392.810,7845432.866,40.056
7816,7845432.867,7845473.664,40.798
7817,7845473.665,7845512.757,39.092
7818,7845512.757,7845552.769,40.012
7819,7845552.769,7845592.788,40.019
7820,7845592.789,7845632.775,39.986
7821,7845632.775,7845672.733,39.958
7822,7845672.734,7845712.770,40.036
7823,7845712.770,7845752.747,39.977
7824,7845752.748,7845792.790,40.042
7825,7845792.791,7845832.760,39.969
7826,7845832.761,7845872.742,39.981
7827,7845872.742,7845912.768,40.026
7828,7845912.768,7845952.791,40.024
7829,7845952.792,7845992.773,39.981
7830,7845992.774,7846032.782,40.008
7831,7846032.782,7846072.774,39.992
7832,7846072.775,7846113.487,40.712
7833,7846113.488,7846153.203,39.715
7834,7846153.203,7846192.870,39.666
7835,7846192.870,7846232.693,39.823
7836,7846232.694,7846272.903,40.209
7837,7846272.903,7846312.861,39.958
7838,7846312.861,7846352.892,40.031
7839,7846352.892,7846392.885,39.993
7840,7846392.886,7846432.870,39.985
7841,7846432.871,7846472.908,40.037
7842,7846472.908,7846512.958,40.050
7843,7846512.959,7846552.888,39.929
7844,7846552.888,7846594.693,41.805
7845,7846594.694,7846632.902,38.208
7846,7846632.902,7846672.878,39.976
7847,7846672.879,7846712.893,40.014
7848,7846712.894,7846753.069,40.175
7849,7846753.069,7846792.915,39.846
7850,7846792.915,7846832.969,40.054
7851,7846832.969,7846872.980,40.011
7852,7846872.981,7846912.945,39.964
7853,7846912.946,7846953.083,40.137
7854,7846953.083,7846993.234,40.151
7855,7846993.235,7847033.048,39.813
7856,7847033.048,7847073.044,39.996
7857,7847073.045,7847113.120,40.076
7858,7847113.121,7847153.079,39.959
7859,7847153.080,7847193.102,40.022
7860,7847193.102,7847233.138,40.035
7861,7847233.138,7847272.995,39.857
7862,7847272.996,7847313.233,40.238
7863,7847313.234,7847353.121,39.887
7864,7847353.121,7847393.039,39.918
7865,7847393.040,7847433.126,40.086
7866,7847433.127,7847473.076,39.950
7867,7847473.077,7847513.322,40.245
7868,7847513.322,7847553.102,39.779
7869,7847553.102,7847593.048,39.946
7870,7847593.048,7847633.058,40.009
7871,7847633.058,7847673.401,40.343
7872,7847673.401,7847713.049,39.647
7873,7847713.049,7847753.148,40.099
7874,7847753.149,7847793.182,40.033
7875,7847793.182,7847833.384,40.202
7876,7847833.384,7847873.198,39.814
7877,7847873.198,7847913.190,39.992
7878,7847913.191,7847953.252,40.061
7879,7847953.252,7847993.193,39.941
7880,7847993.194,7848033.159,39.966
7881,7848033.160,7848073.243,40.083
7882,7848073.243,7848113.255,40.011
7883,7848113.255,7848153.176,39.920
7884,7848153.176,7848193.177,40.001
7885,7848193.177,7848233.133,39.956
7886,7848233.134,7848273.122,39.988
7887,7848273.122,7848313.105,39.983
7888,7848313.106,7848353.251,40.145
7889,7848353.252,7848393.240,39.988
7890,7848393.240,7848434.803,41.563
7891,7848434.804,7848473.224,38.421
7892,7848473.225,7848513.236,40.012
7893,7848513.237,7848553.242,40.005
7894,7848553.242,7848593.243,40.001
7895,7848593.243,7848635.030,41.787
7896,7848635.031,7848673.365,38.334
7897,7848673.365,7848713.282,39.917
7898,7848713.282,7848753.271,39.988
7899,7848753.271,7848793.439,40.168
7900,7848793.439,7848833.239,39.800
7901,7848833.240,7848873.327,40.087
7902,7848873.327,7848913.239,39.911
7903,7848913.239,7848953.359,40.119
7904,7848953.359,7848993.266,39.907
7905,7848993.267,7849033.232,39.965
7906,7849033.232,7849073.302,40.070
7907,7849073.303,7849113.303,40.001
7908,7849113.304,7849153.423,40.119
7909,7849153.423,7849193.530,40.107
7910,7849193.530,7849233.851,40.321
7911,7849233.851,7849273.343,39.491
7912,7849273.343,7849313.253,39.909
7913,7849313.253,7849353.353,40.099
7914,7849353.353,7849393.252,39.899
7915,7849393.252,7849433.261,40.009
7916,7849433.262,7849473.552,40.291
7917,7849473.553,7849513.556,40.004
7918,7849513.557,7849553.360,39.803
7919,7849553.360,7849593.425,40.065
7920,7849593.425,7849633.501,40.075
7921,7849633.501,7849673.453,39.952
7922,7849673.453,7849713.408,39.955
7923,7849713.409,7849753.205,39.796
7924,7849753.205,7849793.485,40.280
7925,7849793.486,7849833.470,39.985
7926,7849833.502,7849873.373,39.871
7927,7849873.373,7849913.392,40.019
7928,7849913.392,7849953.371,39.979
7929,7849953.371,7849993.391,40.020
7930,7849993.391,7850033.392,40.001
7931,7850033.393,7850073.422,40.029
7932,7850073.422,7850113.452,40.030
7933,7850113.452,7850153.347,39.895
7934,7850153.347,7850193.398,40.051
7935,7850193.399,7850233.458,40.060
7936,7850233.458,7850273.460,40.002
7937,7850273.461,7850313.402,39.941
7938,7850313.402,7850353.747,40.345
7939,7850353.747,7850393.522,39.775
7940,7850393.522,7850433.658,40.136
7941,7850433.659,7850474.495,40.837
7942,7850474.496,7850513.510,39.014
7943,7850513.510,7850553.543,40.033
7944,7850553.543,7850593.548,40.005
7945,7850593.548,7850633.476,39.928
7946,7850633.477,7850674.519,41.042
7947,7850674.519,7850713.538,39.019
7948,7850713.539,7850753.509,39.971
7949,7850753.510,7850794.106,40.596
7950,7850794.106,7850833.526,39.420
7951,7850833.527,7850873.532,40.005
7952,7850873.532,7850913.523,39.990
7953,7850913.523,7850953.530,40.006
7954,7850953.530,7850993.530,40.000
7955,7850993.531,7851033.526,39.995
7956,7851033.526,7851073.715,40.189
7957,7851073.715,7851113.498,39.783
7958,7851113.499,7851153.540,40.042
7959,7851153.541,7851193.639,40.099
7960,7851193.640,7851233.597,39.957
7961,7851233.597,7851273.589,39.992
7962,7851273.589,7851313.590,40.001
7963,7851313.590,7851353.590,40.000
7964,7851353.591,7851393.613,40.022
7965,7851393.613,7851433.582,39.968
7966,7851433.582,7851473.587,40.004
7967,7851473.587,7851513.606,40.019
7968,7851513.607,7851553.637,40.031
7969,7851553.638,7851593.595,39.957
7970,7851593.595,7851633.601,40.006
7971,7851633.602,7851673.560,39.958
7972,7851673.560,7851713.629,40.068
7973,7851713.629,7851753.584,39.955
7974,7851753.585,7851793.560,39.975
7975,7851793.560,7851833.567,40.006
7976,7851833.567,7851873.630,40.063
7977,7851873.630,7851913.613,39.983
7978,7851913.614,7851953.545,39.931
7979,7851953.545,7851993.802,40.256
7980,7851993.802,7852033.815,40.012
7981,7852033.815,7852073.661,39.846
7982,7852073.661,7852113.682,40.021
7983,7852113.682,7852153.864,40.181
7984,7852153.864,7852193.704,39.840
7985,7852193.705,7852233.678,39.974
7986,7852233.679,7852273.673,39.994
7987,7852273.673,7852313.714,40.041
7988,7852313.714,7852354.389,40.675
7989,7852354.390,7852393.893,39.503
7990,7852393.894,7852433.703,39.809
7991,7852433.704,7852473.671,39.967
7992,7852473.671,7852514.055,40.384
7993,7852514.055,7852553.678,39.623
7994,7852553.679,7852593.716,40.037
7995,7852593.717,7852633.752,40.035
7996,7852633.753,7852673.707,39.955
7997,7852673.708,7852714.113,40.406
7998,7852714.114,7852753.716,39.602
7999,7852753.716,7852793.661,39.945
8000,7852793.662,7852833.880,40.218
8001,7852833.880,7852873.980,40.100
8002,7852873.981,7852913.771,39.790
8003,7852913.771,7852953.811,40.040
8004,7852953.812,7852994.088,40.276
8005,7852994.088,7853033.793,39.704
8006,7853033.793,7853073.790,39.998
8007,7853073.791,7853113.765,39.974
8008,7853113.766,7853153.804,40.039
8009,7853153.805,7853193.779,39.975
8010,7853193.780,7853233.800,40.020
8011,7853233.800,7853273.636,39.836
8012,7853273.637,7853313.750,40.114
8013,7853313.751,7853353.807,40.056
