index,start_ms,end_ms,duration_ms
774,7563765.271,7563806.253,40.982
775,7563806.254,7563845.276,39.022
776,7563845.277,7563885.305,40.028
777,7563885.305,7563925.152,39.847
778,7563925.153,7563965.381,40.227
779,7563965.382,7564005.319,39.938
780,7564005.320,7564045.320,39.999
781,7564045.321,7564085.303,39.982
782,7564085.304,7564125.462,40.158
783,7564125.463,7564165.338,39.876
784,7564165.339,7564205.291,39.952
785,7564205.292,7564245.317,40.025
786,7564245.318,7564285.394,40.076
787,7564285.395,7564325.445,40.050
788,7564325.446,7564365.285,39.839
789,7564365.287,7564405.386,40.100
790,7564405.387,7564445.321,39.934
791,7564445.322,7564485.308,39.986
792,7564485.309,7564525.349,40.040
793,7564525.350,7564565.349,40.000
794,7564565.350,7564605.414,40.064
795,7564605.415,7564645.787,40.372
796,7564645.788,7564685.487,39.698
797,7564685.488,7564725.452,39.965
798,7564725.454,7564765.563,40.110
799,7564765.564,7564805.534,39.970
800,7564805.535,7564845.434,39.899
801,7564845.435,7564885.480,40.045
802,7564885.481,7564927.214,41.733
803,7564927.215,7564965.525,38.309
804,7564965.526,7565005.440,39.914
805,7565005.441,7565045.520,40.079
806,7565045.521,7565085.375,39.854
807,7565085.376,7565125.512,40.136
808,7565125.513,7565165.676,40.163
809,7565165.677,7565205.393,39.716
810,7565205.394,7565245.480,40.086
811,7565245.482,7565285.399,39.917
812,7565285.400,7565325.505,40.105
813,7565325.506,7565365.512,40.006
814,7565365.513,7565405.387,39.874
815,7565405.388,7565445.473,40.085
816,7565445.474,7565485.938,40.464
817,7565485.939,7565525.510,39.572
818,7565525.511,7565565.625,40.114
819,7565565.626,7565605.543,39.917
820,7565605.544,7565645.983,40.440
821,7565645.984,7565685.554,39.569
822,7565685.555,7565725.599,40.045
823,7565725.600,7565765.543,39.943
824,7565765.544,7565805.607,40.063
825,7565805.607,7565845.858,40.251
826,7565845.859,7565885.704,39.845
827,7565885.706,7565925.532,39.827
828,7565925.533,7565965.547,40.014
829,7565965.548,7566005.538,39.990
830,7566005.539,7566045.522,39.983
831,7566045.523,7566085.611,40.089
832,7566085.612,7566125.575,39.963
833,7566125.576,7566165.547,39.971
834,7566165.547,7566205.625,40.077
835,7566205.626,7566245.592,39.966
836,7566245.593,7566285.597,40.004
837,7566285.598,7566325.808,40.210
838,7566325.809,7566365.797,39.988
839,7566365.797,7566405.616,39.818
840,7566405.617,7566445.758,40.142
841,7566445.759,7566485.694,39.935
842,7566485.695,7566525.629,39.933
843,7566525.630,7566565.744,40.114
844,7566565.745,7566605.751,40.006
845,7566605.752,7566645.783,40.032
846,7566645.784,7566685.712,39.928
847,7566685.713,7566725.640,39.927
848,7566725.641,7566767.491,41.850
849,7566767.492,7566805.687,38.195
850,7566805.688,7566845.667,39.979
851,7566845.668,7566885.754,40.086
852,7566885.755,7566925.716,39.961
853,7566925.717,7566967.460,41.743
854,7566967.461,7567005.701,38.240
855,7567005.702,7567045.641,39.939
856,7567045.642,7567085.725,40.084
857,7567085.727,7567125.729,40.003
858,7567125.730,7567165.783,40.053
859,7567165.784,7567205.828,40.045
860,7567205.829,7567245.833,40.004
861,7567245.834,7567285.792,39.958
862,7567285.793,7567325.914,40.121
863,7567325.914,7567365.819,39.904
864,7567365.820,7567405.870,40.050
865,7567405.871,7567445.892,40.021
866,7567445.893,7567485.783,39.890
867,7567485.784,7567525.778,39.994
868,7567525.779,7567565.804,40.026
869,7567565.805,7567605.750,39.945
870,7567605.784,7567645.752,39.968
871,7567645.753,7567685.801,40.048
872,7567685.802,7567725.787,39.985
873,7567725.788,7567765.744,39.956
874,7567765.746,7567805.780,40.035
875,7567805.781,7567845.832,40.050
876,7567845.833,7567885.804,39.971
877,7567885.805,7567925.773,39.969
878,7567925.775,7567965.770,39.995
879,7567965.770,7568005.856,40.086
880,7568005.857,7568046.108,40.251
881,7568046.109,7568085.850,39.740
882,7568085.851,7568125.883,40.032
883,7568125.884,7568166.183,40.300
884,7568166.185,7568205.874,39.689
885,7568205.875,7568245.928,40.053
886,7568245.929,7568285.866,39.937
887,7568285.867,7568325.905,40.038
888,7568325.906,7568365.894,39.988
889,7568365.895,7568405.967,40.073
890,7568405.968,7568445.874,39.906
891,7568445.875,7568485.868,39.993
892,7568485.869,7568525.868,39.999
893,7568525.869,7568565.855,39.986
894,7568565.856,7568605.890,40.034
895,7568605.890,7568645.865,39.975
896,7568645.866,7568685.955,40.089
897,7568685.956,7568725.937,39.981
898,7568725.938,7568765.884,39.946
899,7568765.885,7568807.122,41.237
900,7568807.123,7568846.199,39.076
901,7568846.201,7568886.868,40.667
902,7568886.869,7568927.913,41.044
903,7568927.914,7568966.842,38.928
904,7568966.843,7569007.206,40.363
905,7569007.207,7569046.043,38.836
906,7569046.044,7569085.987,39.943
907,7569085.988,7569125.982,39.994
908,7569125.983,7569166.051,40.068
909,7569166.052,7569205.985,39.933
910,7569205.986,7569246.040,40.055
911,7569246.041,7569286.074,40.032
912,7569286.075,7569326.186,40.111
913,7569326.187,7569365.951,39.765
914,7569365.952,7569405.957,40.005
915,7569405.958,7569446.053,40.094
916,7569446.054,7569485.928,39.874
917,7569485.929,7569525.958,40.029
918,7569525.959,7569565.956,39.997
919,7569565.957,7569606.061,40.104
920,7569606.062,7569645.994,39.932
921,7569645.995,7569685.968,39.973
922,7569685.969,7569726.097,40.128
923,7569726.098,7569766.442,40.344
924,7569766.443,7569806.095,39.651
925,7569806.096,7569846.139,40.043
926,7569846.140,7569886.105,39.965
927,7569886.106,7569926.102,39.996
928,7569926.103,7569966.291,40.188
929,7569966.292,7570006.076,39.784
930,7570006.077,7570046.153,40.076
931,7570046.154,7570086.117,39.963
932,7570086.118,7570127.979,41.861
933,7570127.979,7570166.116,38.137
934,7570166.117,7570206.171,40.053
935,7570206.172,7570246.132,39.960
936,7570246.133,7570286.121,39.988
937,7570286.122,7570326.115,39.993
938,7570326.116,7570366.160,40.043
939,7570366.161,7570406.128,39.967
940,7570406.128,7570446.137,40.009
941,7570446.138,7570486.184,40.046
942,7570486.185,7570526.313,40.129
943,7570526.314,7570566.518,40.203
944,7570566.519,7570606.661,40.143
945,7570606.662,7570646.329,39.667
946,7570646.330,7570686.218,39.888
947,7570686.219,7570726.236,40.017
948,7570726.237,7570766.340,40.103
949,7570766.341,7570806.304,39.963
950,7570806.305,7570846.542,40.237
951,7570846.543,7570886.258,39.715
952,7570886.260,7570926.357,40.097
953,7570926.358,7570966.201,39.843
954,7570966.202,7571006.261,40.059
955,7571006.262,7571046.620,40.358
956,7571046.622,7571086.320,39.698
957,7571086.321,7571126.238,39.918
958,7571126.239,7571166.243,40.004
959,7571166.244,7571206.286,40.042
960,7571206.287,7571246.330,40.043
961,7571246.332,7571286.299,39.967
962,7571286.300,7571326.233,39.934
963,7571326.234,7571366.268,40.034
964,7571366.269,7571406.240,39.972
965,7571406.241,7571446.336,40.095
966,7571446.337,7571486.442,40.104
967,7571486.443,7571526.323,39.881
968,7571526.324,7571566.465,40.141
969,7571566.466,7571606.425,39.959
970,7571606.427,7571646.388,39.962
971,7571646.389,7571686.450,40.061
972,7571686.451,7571726.341,39.890
973,7571726.342,7571766.431,40.089
974,7571766.432,7571806.378,39.946
975,7571806.379,7571846.414,40.035
976,7571846.415,7571886.339,39.923
977,7571886.340,7571926.427,40.088
978,7571926.428,7571968.147,41.719
979,7571968.148,7572006.420,38.272
980,7572006.420,7572046.369,39.949
981,7572046.371,7572086.809,40.439
982,7572086.810,7572126.722,39.912
983,7572126.723,7572168.644,41.921
984,7572168.645,7572206.440,37.795
985,7572206.441,7572246.408,39.967
986,7572246.410,7572286.457,40.048
987,7572286.458,7572326.894,40.435
988,7572326.895,7572366.443,39.548
989,7572366.444,7572406.536,40.092
990,7572406.537,7572446.537,39.999
991,7572446.538,7572486.687,40.149
992,7572486.688,7572522.493,35.806
993,7572522.494,7572566.534,44.040
994,7572566.535,7572606.486,39.950
995,7572606.487,7572646.443,39.956
996,7572646.444,7572686.485,40.042
997,7572686.486,7572726.434,39.948
998,7572726.470,7572766.427,39.958
999,7572766.429,7572806.428,40.000
1000,7572806.429,7572846.500,40.071
1001,7572846.501,7572886.435,39.933
1002,7572886.436,7572926.474,40.039
1003,7572926.475,7572962.577,36.101
1004,7572962.578,7573002.551,39.973
1005,7573002.552,7573042.609,40.057
1006,7573042.610,7573082.412,39.802
1007,7573082.413,7573122.836,40.423
1008,7573122.837,7573162.613,39.776
1009,7573162.614,7573202.533,39.919
1010,7573202.534,7573242.597,40.063
1011,7573242.598,7573282.617,40.019
1012,7573282.618,7573322.622,40.004
1013,7573322.623,7573362.605,39.983
1014,7573362.606,7573402.581,39.976
1015,7573402.582,7573442.522,39.940
1016,7573442.523,7573482.611,40.088
1017,7573482.612,7573522.831,40.220
1018,7573522.832,7573562.619,39.787
1019,7573562.620,7573602.653,40.034
1020,7573602.654,7573642.684,40.030
1021,7573642.685,7573682.788,40.103
1022,7573682.789,7573722.743,39.953
1023,7573722.744,7573762.641,39.897
1024,7573762.642,7573803.983,41.341
1025,7573803.984,7573842.752,38.768
1026,7573842.753,7573882.706,39.953
1027,7573882.707,7573922.720,40.013
1028,7573922.721,7573962.682,39.961
1029,7573962.683,7574004.212,41.529
1030,7574004.213,7574042.761,38.548
1031,7574042.762,7574082.727,39.965
1032,7574082.727,7574122.702,39.975
1033,7574122.703,7574162.818,40.115
1034,7574162.819,7574202.685,39.865
1035,7574202.685,7574242.702,40.017
1036,7574242.703,7574282.697,39.994
1037,7574282.699,7574322.689,39.990
1038,7574322.690,7574362.962,40.272
1039,7574362.963,7574402.966,40.003
1040,7574402.967,7574442.803,39.837
1041,7574442.804,7574482.753,39.948
1042,7574482.754,7574522.789,40.036
1043,7574522.790,7574562.773,39.983
1044,7574562.774,7574602.787,40.012
1045,7574602.787,7574642.785,39.997
1046,7574642.786,7574682.796,40.010
1047,7574682.797,7574722.784,39.987
1048,7574722.785,7574762.891,40.106
1049,7574762.892,7574802.755,39.863
1050,7574802.756,7574842.805,40.049
1051,7574842.806,7574882.778,39.972
1052,7574882.779,7574922.773,39.994
1053,7574922.774,7574962.795,40.021
1054,7574962.796,7575002.813,40.017
1055,7575002.814,7575042.792,39.978
1056,7575042.793,7575082.803,40.010
1057,7575082.804,7575122.763,39.959
1058,7575122.764,7575162.786,40.022
1059,7575162.787,7575202.813,40.026
1060,7575202.814,7575242.888,40.074
1061,7575242.889,7575282.904,40.015
1062,7575282.905,7575322.862,39.957
1063,7575322.863,7575362.896,40.033
1064,7575362.897,7575402.850,39.954
1065,7575402.851,7575442.900,40.049
1066,7575442.901,7575482.863,39.962
1067,7575482.864,7575522.880,40.016
1068,7575522.881,7575562.893,40.012
1069,7575562.894,7575602.878,39.984
1070,7575602.879,7575642.882,40.003
1071,7575642.883,7575682.840,39.957
1072,7575682.841,7575722.896,40.055
1073,7575722.897,7575762.863,39.967
1074,7575762.864,7575802.855,39.990
1075,7575802.855,7575843.620,40.765
1076,7575843.621,7575882.853,39.232
1077,7575882.853,7575922.897,40.043
1078,7575922.898,7575962.972,40.074
1079,7575962.973,7576002.865,39.892
1080,7576002.866,7576044.054,41.188
1081,7576044.055,7576083.370,39.315
1082,7576083.371,7576122.958,39.587
1083,7576122.959,7576162.971,40.012
1084,7576162.972,7576203.030,40.058
1085,7576203.031,7576243.062,40.031
1086,7576243.063,7576283.061,39.997
1087,7576283.062,7576323.072,40.010
1088,7576323.073,7576362.985,39.911
1089,7576362.986,7576403.035,40.049
1090,7576403.035,7576442.958,39.923
1091,7576442.959,7576483.053,40.094
1092,7576483.054,7576522.931,39.877
1093,7576522.932,7576562.993,40.061
1094,7576562.994,7576602.898,39.903
1095,7576602.898,7576642.959,40.060
1096,7576642.960,7576683.106,40.147
1097,7576683.107,7576722.974,39.867
1098,7576722.975,7576762.984,40.009
1099,7576762.984,7576803.635,40.651
1100,7576803.636,7576843.063,39.427
1101,7576843.064,7576882.979,39.916
1102,7576882.980,7576923.063,40.083
1103,7576923.065,7576963.371,40.306
1104,7576963.372,7577003.106,39.734
1105,7577003.107,7577043.107,40.000
1106,7577043.108,7577083.495,40.387
1107,7577083.496,7577123.106,39.610
1108,7577123.107,7577164.734,41.627
1109,7577164.735,7577203.134,38.399
1110,7577203.135,7577243.127,39.992
1111,7577243.128,7577283.172,40.044
1112,7577283.173,7577323.198,40.025
1113,7577323.200,7577363.138,39.938
1114,7577363.139,7577403.281,40.143
1115,7577403.282,7577443.128,39.846
1116,7577443.129,7577483.157,40.028
1117,7577483.158,7577523.128,39.970
1118,7577523.129,7577563.133,40.004
1119,7577563.134,7577603.216,40.082
1120,7577603.217,7577643.131,39.914
1121,7577643.131,7577683.195,40.063
1122,7577683.196,7577723.143,39.947
1123,7577723.144,7577763.202,40.059
1124,7577763.203,7577803.498,40.295
1125,7577803.499,7577843.321,39.822
1126,7577843.356,7577883.245,39.889
1127,7577883.246,7577923.237,39.991
1128,7577923.239,7577963.290,40.051
1129,7577963.291,7578003.199,39.908
1130,7578003.200,7578043.324,40.124
1131,7578043.325,7578083.320,39.995
1132,7578083.322,7578123.367,40.045
1133,7578123.368,7578163.260,39.892
1134,7578163.261,7578203.349,40.088
1135,7578203.349,7578243.283,39.934
1136,7578243.284,7578283.356,40.072
1137,7578283.357,7578323.340,39.983
1138,7578323.342,7578363.548,40.206
1139,7578363.549,7578403.405,39.857
1140,7578403.406,7578443.234,39.828
1141,7578443.235,7578483.248,40.012
1142,7578483.248,7578523.323,40.075
1143,7578523.324,7578563.332,40.007
1144,7578563.333,7578603.293,39.960
1145,7578603.294,7578643.663,40.369
1146,7578643.664,7578683.434,39.770
1147,7578683.435,7578723.416,39.981
1148,7578723.418,7578763.533,40.116
1149,7578763.534,7578803.440,39.906
1150,7578803.441,7578843.337,39.896
1151,7578843.338,7578883.410,40.071
1152,7578883.411,7578923.414,40.003
1153,7578923.415,7578963.375,39.959
1154,7578963.376,7579004.870,41.495
1155,7579004.871,7579043.409,38.538
1156,7579043.410,7579083.447,40.037
1157,7579083.449,7579123.440,39.992
1158,7579123.441,7579163.484,40.043
1159,7579163.485,7579204.934,41.449
1160,7579204.935,7579243.428,38.493
1161,7579243.429,7579283.372,39.942
1162,7579283.373,7579323.364,39.991
1163,7579323.365,7579363.352,39.987
1164,7579363.353,7579403.389,40.036
1165,7579403.390,7579443.488,40.098
1166,7579443.489,7579483.392,39.903
1167,7579483.393,7579523.564,40.171
1168,7579523.565,7579563.501,39.936
1169,7579563.502,7579603.511,40.008
1170,7579603.511,7579643.680,40.169
1171,7579643.681,7579683.553,39.871
1172,7579683.554,7579723.565,40.010
1173,7579723.565,7579763.503,39.938
1174,7579763.504,7579803.549,40.045
1175,7579803.550,7579843.492,39.942
1176,7579843.493,7579883.538,40.045
1177,7579883.539,7579924.093,40.554
1178,7579924.094,7579963.844,39.750
1179,7579963.844,7580003.535,39.691
1180,7580003.536,7580043.560,40.024
1181,7580043.561,7580083.571,40.010
1182,7580083.572,7580123.441,39.869
1183,7580123.442,7580163.560,40.118
1184,7580163.560,7580203.526,39.966
1185,7580203.527,7580243.502,39.974
1186,7580243.503,7580283.475,39.972
1187,7580283.476,7580323.623,40.147
1188,7580323.624,7580363.682,40.058
1189,7580363.683,7580403.684,40.001
1190,7580403.685,7580443.725,40.040
1191,7580443.727,7580483.793,40.066
1192,7580483.794,7580523.572,39.778
1193,7580523.572,7580563.653,40.081
1194,7580563.654,7580603.638,39.984
1195,7580603.639,7580643.650,40.011
1196,7580643.651,7580683.647,39.996
1197,7580683.648,7580723.593,39.946
1198,7580723.594,7580763.604,40.010
1199,7580763.605,7580803.628,40.023
1200,7580803.629,7580843.595,39.966
1201,7580843.596,7580883.597,40.001
1202,7580883.598,7580923.575,39.977
1203,7580923.576,7580963.630,40.054
1204,7580963.631,7581003.655,40.024
1205,7581003.656,7581044.345,40.689
1206,7581044.346,7581083.619,39.273
1207,7581083.620,7581123.646,40.026
1208,7581123.646,7581163.930,40.284
1209,7581163.931,7581203.699,39.767
1210,7581203.700,7581244.586,40.886
1211,7581244.587,7581283.746,39.159
1212,7581283.746,7581323.841,40.095
1213,7581323.842,7581363.720,39.878
1214,7581363.721,7581403.753,40.031
1215,7581403.753,7581443.754,40.000
1216,7581443.755,7581483.790,40.036
1217,7581483.791,7581523.932,40.141
1218,7581523.934,7581563.771,39.837
1219,7581563.772,7581603.704,39.932
1220,7581603.705,7581643.759,40.054
1221,7581643.760,7581683.767,40.007
1222,7581683.768,7581723.699,39.931
1223,7581723.700,7581763.771,40.071
1224,7581763.772,7581803.933,40.161
1225,7581803.933,7581843.779,39.846
1226,7581843.780,7581883.767,39.986
1227,7581883.768,7581923.724,39.956
1228,7581923.725,7581963.897,40.172
1229,7581963.898,7582003.976,40.078
1230,7582003.977,7582043.876,39.899
1231,7582043.877,7582083.868,39.991
1232,7582083.869,7582123.832,39.963
1233,7582123.833,7582163.839,40.007
1234,7582163.840,7582203.788,39.948
1235,7582203.789,7582243.792,40.003
1236,7582243.793,7582283.819,40.026
1237,7582283.820,7582324.039,40.219
1238,7582324.040,7582365.553,41.513
1239,7582365.554,7582403.913,38.358
1240,7582403.913,7582443.900,39.986
1241,7582443.901,7582483.833,39.932
1242,7582483.834,7582523.807,39.973
1243,7582523.808,7582563.782,39.975
1244,7582563.783,7582603.801,40.018
1245,7582603.802,7582643.811,40.009
1246,7582643.812,7582683.850,40.038
1247,7582683.851,7582723.819,39.968
1248,7582723.820,7582763.821,40.001
1249,7582763.822,7582803.832,40.011
1250,7582803.833,7582844.086,40.253
1251,7582844.087,7582884.076,39.990
1252,7582884.078,7582923.923,39.845
1253,7582923.924,7582963.932,40.008
1254,7582963.967,7583003.912,39.945
1255,7583003.913,7583044.200,40.288
1256,7583044.202,7583084.286,40.085
1257,7583084.287,7583123.893,39.606
1258,7583123.894,7583163.889,39.995
1259,7583163.890,7583203.944,40.054
1260,7583203.944,7583243.928,39.984
1261,7583243.929,7583284.186,40.256
1262,7583284.187,7583323.920,39.733
1263,7583323.921,7583363.888,39.966
1264,7583363.888,7583403.926,40.038
1265,7583403.927,7583443.912,39.985
1266,7583443.913,7583483.898,39.985
1267,7583483.899,7583523.919,40.020
1268,7583523.920,7583563.929,40.009
1269,7583563.931,7583603.917,39.986
1270,7583603.918,7583643.861,39.943
1271,7583643.862,7583683.923,40.062
1272,7583683.924,7583724.406,40.481
1273,7583724.407,7583764.040,39.634
1274,7583764.041,7583803.998,39.957
1275,7583803.999,7583844.034,40.034
1276,7583844.034,7583884.066,40.032
1277,7583884.067,7583924.059,39.991
1278,7583924.060,7583964.041,39.981
1279,7583964.042,7584004.095,40.053
